"trn_no","trn_name","trn_type","trn_start","trn_end","trn_surcharge","trn_status"
10010,"charminar","expr","HYD ","CHN ","200","AC"
10011,"kaveri","expr","BLR ","CHN ","200","AC"
10012,"dadar","regl","BLR ","MUM ","200","AC"
10013,"godavari","sfst","VSKP","HYD ","200","AC"
10014,"shivaji","sfst","CHN ","MUM ","200","IN"
10015,"coromandel","sfst","CHN ","VSKP","200","AC"
10016,"prasanthi","regl","BLR ","VSKP","200","IN"
10017,"kachguda","sfst","BLR ","HYD ","200","AC"
10018,"kacheguda","sfst","HYD ","BLR ","200","IN"
10019,"janmabhoomi","expr","HYD ","VSKP","200","IN"
20010,"vande bharat","sfst","HYD ","VSKP","200","AC"
20011,"shatabdi","sfst","CHN ","BLR ","200","IN"
20012,"udyan","regl","MUM ","BLR ","200","IN"
20013,"central","regl","MUM ","CHN ","200","AC"
20014,"konark","regl","MUM ","HYD ","200","AC"
20015,"visakah express","expr","MUM ","VSKP","200","AC"
20016,"chennai express","expr","CHN ","HYD ","200","AC"
20017,"waingagna","expr","HYD ","BLR ","200","AC"
20018,"devagiri","expr","HYD ","MUM ","200","AC"
20019,"alappuzha express","expr","VSKP","CHN ","200","AC"
20020," smvt","sfst","VSKP","BLR ","200","AC"
20021," llt","regl","VSKP","MUM ","200","AC"
20022," hosahore","regl","VSKP","MUM ","200","AC"
